Device Name,Machine Name,Domain/Workgroup,Last Seen,Last Logged User,Last Reboot Time,IP Address,Customer Name,OS Type,OS Edition,OS Version,OS Build,Office,AntiVirus,Vendor,Motherboard,Model,Serial Number,Processor,Memory,Display,Sound,Harddrive,CDRom,Network Adapter,System Drive,MAC Addresses,Port 21,Port 25,Port 80,Port 443,Port 3389,Critical Patch,Security Patch,Service Pack Patch,Upgrade Patch,Optional Patches
CCMC-312,CCMC-312,CCMC.DOM,"August 3, 2020 5:20:05 PM","CCMC\tkirkpat (Since: Jul 31, 2020 9:21:48 AM)","August 3, 2020 4:55:00 PM",208.10.145.250/10.3.244.190;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,N/A,Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:A5:03:11 (Primary)20:79:18:A5:03:15 A0:1E:0B:0D:6A:ED ,0,0,0,0,1,0,0,0,0,0
CCMC-313,CCMC-313,CCMC.DOM,"August 3, 2020 5:20:04 PM","CCMC\mburdick (Since: Jul 30, 2020 12:42:48 PM)","July 30, 2020 12:42:03 PM",208.10.145.250/10.3.244.229;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,2004,19041.388,"Microsoft Office 365 Business, Build  16.0.13001.20384",Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:9C:5A:81 (Primary)20:79:18:9C:5A:85 A0:1E:0B:0D:6F:49 ,0,0,0,0,1,0,0,1,0,0
CCMC-324,CCMC-324,COLEMAN.LOCAL,"August 3, 2020 5:20:06 PM","COLEMAN\System4 (Since: Jul 30, 2020 8:05:34 AM)","August 3, 2020 4:06:40 PM",208.10.145.250/192.168.2.132;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,2004,19041.388,N/A,Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:B7:2F:5A (Primary)20:79:18:B7:2F:5E A0:1E:0B:0D:67:14 ,0,0,0,0,1,0,0,2,0,0
CCMC-325,CCMC-325,COLEMAN.LOCAL,"August 3, 2020 5:20:04 PM","COLEMAN\lbaum (Since: Aug 3, 2020 8:19:06 AM)","July 31, 2020 4:51:08 PM",208.10.145.250/192.168.2.133;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,"Microsoft Office 365 Business, Build  16.0.13001.20384",Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:B6:11:38 (Primary)20:79:18:B6:11:3C A0:1E:0B:0D:66:80 ,0,0,0,0,1,0,0,0,0,0
CCMC-326,CCMC-326,COLEMAN.LOCAL,"August 3, 2020 5:20:05 PM","COLEMAN\mcasey (Since: Aug 3, 2020 8:26:47 AM)","August 3, 2020 5:05:59 PM",208.10.145.250/192.168.2.131;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,N/A,Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:B7:01:1F (Primary)20:79:18:B7:01:23 A0:1E:0B:0D:66:53 ,0,0,0,0,1,0,0,0,0,0
CCMC-327,CCMC-327,WORKGROUP,"February 21, 2020 3:14:42 PM","CCMC-327\tntadmin (Since: Jan 20, 2020 2:35:31 PM)","February 21, 2020 3:10:22 PM",208.10.145.250/127.0.0.1;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.592,N/A,Windows Defender,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:B6:0F:7B (Primary)20:79:18:B6:0F:7F A0:1E:0B:0D:66:78 ,0,0,0,0,1,0,0,2,0,0
CCMC-328,CCMC-328,COLEMAN.LOCAL,"August 3, 2020 5:20:06 PM","COLEMAN\arogers (Since: Aug 3, 2020 12:09:11 PM)","August 3, 2020 5:04:09 PM",208.10.145.250/192.168.2.130;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,"Microsoft Office 365 Business, Build  16.0.13001.20384",Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,A0:1E:0B:0D:66:84 F4:D1:08:D8:26:60 (Primary)F4:D1:08:D8:26:64 ,0,0,0,0,1,0,0,0,0,0
CCMC-329,CCMC-329,CCMC.DOM,"August 3, 2020 5:20:05 PM","CCMC\bwsystems (Since: Aug 3, 2020 8:16:37 AM)","August 2, 2020 5:06:27 PM",208.10.145.250/169.254.2.15;10.3.244.191;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,N/A,Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,A0:1E:0B:0D:66:7A F4:D1:08:D6:94:08 (Primary)F4:D1:08:D6:94:0C ,0,0,1,0,1,0,0,0,0,0
CCMC-330,CCMC-330,CCMC.DOM,"August 3, 2020 5:20:05 PM","CCMC\jhorner (Since: Aug 3, 2020 10:57:26 AM)","July 31, 2020 12:04:20 PM",208.10.145.250/10.3.244.147;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,"Microsoft Office 365 Business, Build  16.0.13001.20384",Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:9C:2B:C9 (Primary)20:79:18:9C:2B:CD A0:1E:0B:0D:6B:B2 ,0,0,0,0,1,0,0,0,0,0
CCMC-331,CCMC-331,CCMC.DOM,"August 3, 2020 5:20:05 PM","CCMC\wlasater (Since: Jul 27, 2020 9:54:48 AM)","July 27, 2020 9:53:56 AM",208.10.145.250/10.3.244.155;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,N/A,Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,A0:1E:0B:0D:6D:EB F4:D1:08:D7:1E:9B (Primary)F4:D1:08:D7:1E:9F ,0,0,0,0,1,0,0,0,0,0
CCMC-332,CCMC-332,CCMC.DOM,"August 3, 2020 5:20:04 PM","CCMC\bjones (Since: Jul 31, 2020 8:25:54 AM)","July 22, 2020 6:39:41 AM",208.10.145.250/10.3.244.183;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,2004,19041.388,"Microsoft Office 365 Business, Build  16.0.13001.20384",Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller",C,20:79:18:B6:F8:D2 (Primary)A0:1E:0B:0D:66:3F ,0,0,0,0,1,0,0,1,0,0
CCMC-364,CCMC-364,CCMC.DOM,"August 3, 2020 5:20:06 PM","CCMC\sratliff (Since: Jul 28, 2020 12:46:26 PM)","July 28, 2020 12:28:55 PM",208.10.145.250/10.3.244.39;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,"Microsoft Office 365 Business, Build  16.0.13001.20384",Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:A4:C3:88 (Primary)20:79:18:A4:C3:8C A0:1E:0B:0D:6E:DD ,0,0,0,0,1,0,0,0,0,0
CCMC-365,CCMC-365,CCMC.DOM,"August 3, 2020 5:20:06 PM","CCMC\user (Since: Jul 22, 2020 2:24:02 PM)","July 22, 2020 6:36:39 AM",208.10.145.250/10.3.244.9;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,2004,19041.388,N/A,Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB),Philips DPM4-Harddisk USB Device (3GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:B6:AD:8C (Primary)20:79:18:B6:AD:90 A0:1E:0B:0D:68:94 ,0,0,0,0,1,0,0,1,0,0
CCMC-366,CCMC-366,CCMC.DOM,"August 3, 2020 5:20:07 PM","CCMC\mmaxwell (Since: Jul 30, 2020 2:13:47 PM)","August 3, 2020 1:27:36 PM",208.10.145.250/10.3.244.153;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,"Microsoft Office 365 Business, Build  16.0.13001.20384",Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Microsoft Basic Display Adapter,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:B7:01:33 (Primary)20:79:18:B7:01:37 A0:1E:0B:0D:66:55 ,0,0,0,0,1,0,0,0,0,1
CCMC-367,CCMC-367,CCMC.DOM,"August 3, 2020 5:20:03 PM","CCMC\ccoghlan (Since: Jul 31, 2020 7:57:07 AM)","August 3, 2020 5:10:28 PM",208.10.145.250/10.3.244.38;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,"Microsoft Office 365 Business, Build  16.0.13001.20384",Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:B5:F2:2A (Primary)20:79:18:B5:F2:2E A0:1E:0B:0D:67:D2 ,0,0,0,0,1,0,0,0,0,0
CCMC-368,CCMC-368,CCMC.DOM,"August 3, 2020 5:20:07 PM","CCMC\bbrudney (Since: Jul 17, 2020 11:01:56 AM)","July 17, 2020 10:58:35 AM",208.10.145.250/10.3.244.55;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,"Microsoft Office 365 Business, Build  16.0.13001.20266",Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,A0:1E:0B:0D:6A:0A F4:D1:08:D8:0C:89 (Primary)F4:D1:08:D8:0C:8D ,0,0,0,0,1,0,0,0,0,0
CCMC-369,CCMC-369,CCMC.DOM,"August 3, 2020 5:20:04 PM","CCMC\cboatrig (Since: Jul 23, 2020 11:24:29 AM)","July 22, 2020 6:36:24 AM",208.10.145.250/10.3.244.173;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,2004,19041.388,"Microsoft Office 365 Business, Build  16.0.13001.20384",Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,High Definition Audio Device,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:B6:F8:55 (Primary)20:79:18:B6:F8:59 A0:1E:0B:0D:68:86 ,0,0,0,0,1,0,0,1,0,0
CCMC-370,CCMC-370,CCMC.DOM,"August 3, 2020 5:20:05 PM","CCMC\preynolds (Since: Aug 2, 2020 9:52:56 PM)","August 2, 2020 9:45:05 PM",208.10.145.250/10.3.244.192;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,2004,19041.388,N/A,Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:B6:0E:72 (Primary)20:79:18:B6:0E:76 A0:1E:0B:0D:66:A5 ,0,0,0,0,1,0,0,1,0,0
CCMC-371,CCMC-371,CCMC.DOM,"August 3, 2020 5:20:06 PM","CCMC\jellis (Since: Jul 21, 2020 7:28:23 AM)","July 25, 2020 1:37:40 AM",208.10.145.250/10.3.244.116;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,N/A,Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller",C,20:79:18:9C:59:B4 (Primary)A0:1E:0B:0D:66:BE ,0,0,0,0,1,0,0,0,0,0
CCMC-373,CCMC-373,CCMC.DOM,"August 3, 2020 5:20:04 PM","CCMC\lnguyen (Since: Jul 27, 2020 3:07:39 PM)","July 27, 2020 1:43:20 PM",208.10.145.250/10.3.244.152;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,N/A,Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,A0:1E:0B:0D:6E:27 F4:D1:08:D5:34:B4 (Primary)F4:D1:08:D5:34:B8 ,0,0,0,0,1,0,0,0,0,0
CCMC-372,CCMC-372,CCMC.DOM,"August 3, 2020 5:20:08 PM","CCMC\hramirez (Since: Jul 24, 2020 4:21:57 PM)","July 24, 2020 4:08:49 PM",208.10.145.250/10.3.244.195;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,"Microsoft Office 365 Business, Build  16.0.13001.20384",Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB),WD My Book 1230 USB Device (1862GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,A0:1E:0B:0D:6D:24 F4:D1:08:D5:E3:82 (Primary)F4:D1:08:D5:E3:86 ,0,0,0,0,1,0,0,0,0,0
CCMC-377,CCMC-377,WORKGROUP,"January 23, 2020 11:32:09 AM","CCMC-377\tntadmin (Since: Jan 23, 2020 8:22:57 AM)","January 23, 2020 9:22:48 AM",108.226.169.157/10.1.2.182;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.592,N/A,Windows Defender,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,A0:1E:0B:0D:67:D5 F4:D1:08:D7:D8:9F (Primary)F4:D1:08:D7:D8:A3 ,0,0,0,0,1,0,1,2,0,0
CCMC-379,CCMC-379,CCMC.DOM,"August 3, 2020 5:20:08 PM","CCMC\cstrickland (Since: Aug 2, 2020 9:44:37 AM),CCMC\acole (Since: Aug 2, 2020 9:14:49 PM)","August 2, 2020 9:41:34 AM",208.10.145.250/10.3.244.103;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,"Microsoft Office 365 Business, Build  16.0.13001.20384",Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:B6:0E:31 (Primary)20:79:18:B6:0E:35 A0:1E:0B:0D:66:F4 ,0,0,0,0,1,0,0,0,0,0
CCMC-380,CCMC-380,CCMC.DOM,"August 3, 2020 5:20:07 PM","CCMC\hramirez (Since: Jul 27, 2020 3:29:00 PM)","July 27, 2020 3:19:30 PM",208.10.145.250/10.3.244.36;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,N/A,Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,A0:1E:0B:0D:66:64 F4:D1:08:D7:AC:3F (Primary)F4:D1:08:D7:AC:43 ,0,0,0,0,1,0,0,0,0,0
CCMC-381,CCMC-381,WORKGROUP,"January 23, 2020 11:55:06 AM","CCMC-381\tntadmin (Since: Jan 23, 2020 8:23:43 AM)","January 23, 2020 9:23:34 AM",108.226.169.157/10.1.2.186;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.592,N/A,Windows Defender,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:9C:5A:86 (Primary)20:79:18:9C:5A:8A A0:1E:0B:0D:6A:D1 ,0,0,0,0,1,0,1,2,0,0
CCMC-382,CCMC-382,WORKGROUP,"January 23, 2020 11:55:34 AM","CCMC-382\tntadmin (Since: Jan 23, 2020 8:26:01 AM)","January 23, 2020 9:25:52 AM",108.226.169.157/10.1.2.169;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.592,N/A,Windows Defender,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,A0:1E:0B:0D:67:5C F4:D1:08:D5:D0:45 (Primary)F4:D1:08:D5:D0:49 ,0,0,0,0,1,0,1,2,0,0
CCMC-378,CCMC-378,COLEMAN.LOCAL,"August 3, 2020 5:20:06 PM","COLEMAN\jrankin (Since: Jul 28, 2020 4:21:05 PM)","August 3, 2020 4:29:55 PM",208.10.145.250/192.168.2.136;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,2004,19041.388,N/A,Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller",C,A0:1E:0B:0D:66:EC F4:D1:08:D8:25:3E (Primary),0,0,0,0,1,0,0,1,0,0
CCMC-383,CCMC-383,WORKGROUP,"January 23, 2020 11:55:28 AM","CCMC-383\tntadmin (Since: Jan 23, 2020 8:26:27 AM)","January 23, 2020 9:26:18 AM",108.226.169.157/10.1.2.187;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.592,N/A,Windows Defender,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,A0:1E:0B:0D:67:20 F4:D1:08:D7:B8:CE (Primary)F4:D1:08:D7:B8:D2 ,0,0,0,0,1,0,1,2,0,0
CCMC-384,CCMC-384,WORKGROUP,"January 23, 2020 11:55:34 AM","CCMC-384\tntadmin (Since: Jan 23, 2020 8:26:32 AM)","January 23, 2020 9:26:24 AM",108.226.169.157/10.1.2.188;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.592,N/A,Windows Defender,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,A0:1E:0B:0D:67:50 F4:D1:08:D7:B8:E2 (Primary)F4:D1:08:D7:B8:E6 ,0,0,0,0,1,0,1,2,0,0
CCMC-385,CCMC-385,WORKGROUP,"January 23, 2020 11:55:47 AM","CCMC-385\tntadmin (Since: Jan 23, 2020 8:26:44 AM)","January 23, 2020 9:26:36 AM",108.226.169.157/10.1.2.189;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.592,N/A,Windows Defender,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:B6:F8:46 (Primary)20:79:18:B6:F8:4A A0:1E:0B:0D:66:45 ,0,0,0,0,1,0,1,2,0,0
CCMC-349,CCMC-349,CCMC.DOM,"August 3, 2020 5:20:03 PM","CCMC\krobinso (Since: Aug 3, 2020 6:37:59 AM)","August 3, 2020 6:36:12 AM",208.10.145.250/10.3.244.141;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,"Microsoft Office 365 Business, Build  16.0.13001.20384",Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,A0:1E:0B:0D:66:9A F4:D1:08:D8:0D:97 (Primary)F4:D1:08:D8:0D:9B ,0,0,0,0,1,0,0,0,0,0
