Device Name,Machine Name,Domain/Workgroup,Last Seen,Last Logged User,Last Reboot Time,IP Address,Customer Name,OS Type,OS Edition,OS Version,OS Build,Office,AntiVirus,Vendor,Motherboard,Model,Serial Number,Processor,Memory,Display,Sound,Harddrive,CDRom,Network Adapter,System Drive,MAC Addresses,Port 21,Port 25,Port 80,Port 443,Port 3389,Critical Patch,Security Patch,Service Pack Patch,Upgrade Patch,Optional Patches
RCH-COOOFFICE,RCH-COOOFFICE,RANKIN.rankincountyhospital.com,"August 3, 2020 12:01:20 PM","RANKIN\cowens (Since: Jul 21, 2020 8:56:43 AM)","July 15, 2020 8:03:03 PM",12.175.209.34/192.168.166.146;,Rankin County Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2010 SP2, Build  14.0.7015.1000",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 3399 ,HP Compaq Elite 8300 Touch All-in-One PC,MXL3340B9Q,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz ,7.95 GB,LogMeIn Mirror Driver,AMD High Definition Audio Device,WDC WD10EZEX-60ZF5A0 (931GB),hp DVD A  DS8A9SH,"Intel(R) 82579LM Gigabit Network Connection,Intel(R) Centrino(R) Advanced-N 6205,Microsoft Virtual WiFi Miniport Adapter,Microsoft Virtual WiFi Miniport Adapter #2",C,6C:88:14:F1:B3:B8 6C:88:14:F1:B3:B9 C8:CB:B8:26:81:80 (Primary),0,0,0,0,1,0,0,0,0,0
RANKIN101,RANKIN101,RANKIN.rankincountyhospital.com,"August 3, 2020 12:01:22 PM","RANKIN\Twilborn (Since: Jul 17, 2020 8:16:14 AM)","July 15, 2020 6:25:24 PM",12.175.209.34/192.168.166.198;,Rankin County Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.959,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Symantec Endpoint Protection,HP,HP 83F2 ,HP ProDesk 400 G5 SFF,MXL8372ZSP,Intel(R) Core(TM) i5-8500 CPU @ 3.00GHz ,7.84 GB,Intel(R) UHD Graphics 630,Synaptics HD Audio,WDC WD10EZEX-60WN4A0 (931GB),hp HLDS DVDRW  GUD1N,Realtek PCIe GbE Family Controller,C,10:E7:C6:B5:05:93 (Primary),0,0,0,0,1,0,0,2,0,0
CFO-PC,CFO-PC,RANKIN.rankincountyhospital.com,"August 3, 2020 12:01:22 PM","RANKIN\cfo (Since: Jul 30, 2020 11:13:11 AM)","July 30, 2020 11:08:17 AM",12.175.209.34/192.168.166.187;,Rankin County Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 05XGC8 ,OptiPlex 3040,7872DD2,Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz ,7.88 GB,LogMeIn Mirror Driver,Realtek High Definition Audio,"ST500DM0 02-1SB10A SCSI Disk Device (465GB),General UDisk USB Device (3GB)",HL-DT-ST DVD+-RW GU90N SCSI CdRom Device,Realtek PCIe GBE Family Controller,C,18:66:DA:1C:58:2F (Primary),0,0,0,0,1,0,0,2,0,0
CLINIC2,CLINIC2,RANKIN.rankincountyhospital.com,"August 3, 2020 1:20:06 PM","RANKIN\blance (Since: Jul 16, 2020 9:25:36 AM)","July 15, 2020 8:22:04 PM",12.175.209.34/192.168.166.121;,Rankin County Hospital,Work Station,Microsoft Windows 7 Professional SP1,6.1,7601.24546,"Microsoft Office Professional 2010 SP2, Build  14.0.7015.1000",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0HN7XN ,OptiPlex 380,922TMN1,Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz ,3.21 GB,Intel(R) G41 Express Chipset,Realtek High Definition Audio,WDC WD2500AAJS-75M0A0 ATA Device (232GB),TSSTcorp DVD+-RW TS-H653G ATA Device,Broadcom NetLink (TM) Gigabit Ethernet,C,F0:4D:A2:2F:D4:98 (Primary),0,0,0,0,0,0,0,0,0,0
RCH-PTOFFICE,RCH-PTOFFICE,RANKIN.rankincountyhospital.com,"August 3, 2020 12:01:22 PM","RANKIN\dstroh-scharf (Since: Jul 27, 2020 1:42:37 PM)","August 3, 2020 8:12:53 AM",12.175.209.34/192.168.56.1;192.168.166.138;,Rankin County Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2010 SP2, Build  14.0.7015.1000",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0T10XW ,OptiPlex 3010,JXBW8Y1,Intel(R) Core(TM) i5-3470 CPU @ 3.20GHz ,3.9 GB,Intel(R) HD Graphics,Conexant HD Audio,ST500DM002-1BD142 ATA Device (465GB),TSSTcorp DVD+-RW SN-208DN ATA Device,Realtek PCIe GBE Family Controller,C,0A:00:27:00:00:0E A4:1F:72:97:64:35 (Primary),0,0,1,0,0,0,0,0,0,1
RANKIN100,RANKIN100,RANKIN.rankincountyhospital.com,"August 3, 2020 3:20:06 PM","RANKIN\jhorton (Since: Jul 29, 2020 8:00:45 AM)","July 29, 2020 8:00:19 AM",12.175.209.34/172.27.11.87;192.168.166.133;,Rankin County Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 1993 ,HP ProBook 650 G1,5CG5341GSF,Intel(R) Core(TM) i5-4210M CPU @ 2.60GHz ,3.92 GB,Intel(R) HD Graphics 4600,High Definition Audio Device,"Samsung SSD 860 EVO 500GB ATA Device (465GB),General UDisk USB Device (14GB)","ELBY CLONEDRIVE SCSI CdRom Device,hp DVDRW  GUB0N ATA Device","Intel(R) Ethernet Connection I217-V,Intel(R) Centrino(R) Advanced-N 6235,Microsoft Virtual WiFi Miniport Adapter,Bluetooth Device (Personal Area Network) #2,Microsoft Virtual WiFi Miniport Adapter #2",C,80:00:0B:C3:DE:8F 80:00:0B:C3:DE:90 80:00:0B:C3:DE:93 94:57:A5:BC:E2:43 (Primary),0,0,0,0,0,0,0,0,0,0
PRODUCTION-PC,PRODUCTION-PC,RANKIN.rankincountyhospital.com,"August 3, 2020 1:20:05 PM","RANKIN\agraham (Since: Jul 22, 2020 11:21:07 AM),RANKIN\rbaldree (Since: Jul 24, 2020 2:59:41 PM)","July 22, 2020 11:18:19 AM",12.175.209.34/192.168.166.113;,Rankin County Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,N/A,Symantec Endpoint Protection,Dell Inc.,Dell Inc. 09WH54 ,Precision Tower 3620,GP6XSD2,Intel(R) Core(TM) i7-6700 CPU @ 3.40GHz ,31.93 GB,NVIDIA NVS 510,Realtek High Definition Audio,HGST HTS721010A9E630 SCSI Disk Device (931GB),HL-DT-ST DVD+-RW GHB0N SCSI CdRom Device,Intel(R) Ethernet Connection (2) I219-LM #2,C,18:66:DA:45:15:A5 (Primary),0,0,0,0,0,0,1,0,0,0
RANKINLPT101,RANKINLPT101,RANKIN.rankincountyhospital.com,"June 9, 2020 6:36:52 PM","RANKINLPT101\Joan Miller (Since: May 4, 2020 6:25:56 PM)","May 4, 2020 12:11:00 PM",107.223.35.18/169.254.110.228;,Rankin County Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.778,"Microsoft Office 365 ProPlus, Build  16.0.12730.20236",Symantec Endpoint Protection,HP,HP 837B ,HP ProBook 440 G5,5CD8374K10,Intel(R) Core(TM) i5-8250U CPU @ 1.60GHz ,7.9 GB,Intel(R) UHD Graphics 620,Intel(R) Display Audio,SK hynix PC401 HFS256GD9TNG-62A0A (238GB),,"Realtek RTL8822BE 802.11ac PCIe Adapter,Realtek PCIe GbE Family Controller",C,C8:D9:D2:83:03:39 D8:9C:67:3E:A4:D7 (Primary),0,0,0,0,1,0,0,0,0,0
RCH-BUSOFFBILLI,RCH-BUSOFFBILLI,RANKIN.rankincountyhospital.com,"August 3, 2020 1:20:05 PM","RANKIN\jmiller (Since: Jul 31, 2020 8:15:31 AM)","July 16, 2020 8:22:48 AM",12.175.209.34/192.168.166.167;,Rankin County Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 040DDP ,OptiPlex 3020,C75GB32,Intel(R) Core(TM) i3-4160 CPU @ 3.60GHz ,3.92 GB,Intel(R) HD Graphics 4400,Realtek High Definition Audio,ST500DM002-1BD142 ATA Device (465GB),TSSTcorp DVD+-RW SH-216DB ATA Device,Realtek PCIe GBE Family Controller,C,B0:83:FE:A6:C8:34 (Primary),0,0,1,0,0,0,0,0,0,1
PHYSREADINGPC,PHYSREADINGPC,RANKIN.rankincountyhospital.com,"August 3, 2020 12:01:21 PM","RANKIN\rbaldree (Since: Jul 16, 2020 4:59:27 AM)","July 15, 2020 10:37:18 PM",12.175.209.34/192.168.166.131;,Rankin County Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,N/A,Symantec Endpoint Protection,Dell Inc.,Dell Inc. 040DDP ,OptiPlex 3020,1LD6S52,Intel(R) Core(TM) i3-4160 CPU @ 3.60GHz ,3.92 GB,Intel(R) HD Graphics 4400,Realtek High Definition Audio,WDC WD5000AAKX-75U6AA0 ATA Device (465GB),PLDS DVD+-RW DH-16AES ATA Device,Realtek PCIe GBE Family Controller,C,B0:83:FE:AA:CF:AA (Primary),0,0,0,0,1,0,0,0,0,1
RCH-ERNURSE1,RCH-ERNURSE1,RANKIN.rankincountyhospital.com,"August 3, 2020 12:01:20 PM","RANKIN\nnapay (Since: Aug 2, 2020 6:29:04 PM)","July 27, 2020 10:30:44 AM",12.175.209.34/192.168.166.196;,Rankin County Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 05XGC8 ,OptiPlex 3040,1M47JG2,Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz ,7.9 GB,Intel(R) HD Graphics 530,Realtek Audio,TOSHIBA DT01ACA050 SCSI Disk Device (465GB),PLDS DVD+-RW DU-8A5LH SCSI CdRom Device,Realtek PCIe GBE Family Controller,C,18:66:DA:4A:BD:CB (Primary),0,0,1,0,0,0,0,0,0,0
RCH-CLINICDR2,RCH-CLINICDR2,RANKIN.rankincountyhospital.com,"August 3, 2020 12:01:21 PM","RANKIN\rbaldree (Since: Jul 16, 2020 8:08:10 AM),RANKIN\agraham (Since: Jul 20, 2020 8:15:00 AM)","July 15, 2020 8:38:43 PM",12.175.209.34/192.168.166.201;,Rankin County Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2010 SP2, Build  14.0.7015.1000",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 04YP6J ,OptiPlex 3020,3L62W02,Intel(R) Core(TM) i5-4570 CPU @ 3.20GHz ,3.92 GB,Intel(R) HD Graphics 4600,Realtek High Definition Audio,ST500DM002-1BD142 ATA Device (465GB),PLDS DVD+-RW DS-8ABSH ATA Device,Realtek PCIe GBE Family Controller,C,F8:BC:12:7A:97:4A (Primary),0,0,0,0,0,0,0,0,0,1
RCH-ERNURSE2,RCH-ERNURSE2,RANKIN.rankincountyhospital.com,"August 3, 2020 12:01:22 PM","RCH-ERNURSE2\tntadmin (Since: Jul 15, 2020 7:14:19 PM),RANKIN\rbaldree (Since: Jul 15, 2020 7:16:58 PM)","July 14, 2020 7:43:45 PM",12.175.209.34/192.168.166.172;,Rankin County Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2010 SP2, Build  14.0.7015.1000",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0T10XW ,OptiPlex 3010,J0X3TW1,Intel(R) Core(TM) i5-3470 CPU @ 3.20GHz ,3.9 GB,Intel(R) HD Graphics,Intel(R) Display Audio,ST500DM002-1BD142 ATA Device (465GB),TSSTcorp DVD+-RW SN-208BB ATA Device,Realtek PCIe GBE Family Controller,C,A4:1F:72:60:44:92 (Primary),0,0,0,0,1,0,0,0,0,1
RCH-CLINICMANAG,RCH-CLINICMANAG,RANKIN.rankincountyhospital.com,"August 3, 2020 12:01:22 PM","RANKIN\rallmon (Since: Jul 16, 2020 8:09:44 AM)","July 15, 2020 6:19:52 PM",12.175.209.34/192.168.166.166;,Rankin County Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 05XGC8 ,OptiPlex 3040,GQNGZC2,Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz ,7.88 GB,Intel(R) HD Graphics 530,Realtek High Definition Audio,TOSHIBA DT01ACA050 SCSI Disk Device (465GB),PLDS DVD+-RW DU-8A5LH SCSI CdRom Device,"Realtek PCIe GBE Family Controller,Linksys WUSB6100M",C,18:66:DA:2C:30:FB (Primary)24:F5:A2:E9:F0:1A ,0,0,0,0,0,0,0,0,0,0
RCH-PTLAPTOP,RCH-PTLAPTOP,RANKIN.rankincountyhospital.com,"December 18, 2019 3:00:30 PM",,"December 11, 2019 4:35:03 AM",12.175.209.34/192.168.166.121;,Rankin County Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 1993 ,HP ProBook 650 G1,5CG5341GJ7,Intel(R) Core(TM) i5-4210M CPU @ 2.60GHz ,3.92 GB,Intel(R) HD Graphics 4600,IDT High Definition Audio CODEC,ST500LM0 ST500LM021-1KJ15 SCSI Disk Device (465GB),hp DVDRW  GUB0N SCSI CdRom Device,"Intel(R) Centrino(R) Advanced-N 6235,Microsoft Virtual WiFi Miniport Adapter,Microsoft Virtual WiFi Miniport Adapter #2,Intel(R) Ethernet Connection I217-V,Bluetooth Device (Personal Area Network) #2",C,80:00:0B:C3:C9:D6 (Primary)80:00:0B:C3:C9:D7 80:00:0B:C3:C9:DA 94:57:A5:BC:82:D8 ,0,0,0,0,0,0,0,2,0,2
MARKETING-HP,MARKETING-HP,RANKIN.rankincountyhospital.com,"August 3, 2020 12:01:21 PM","RANKIN\jclark (Since: Jul 21, 2020 1:10:46 PM)","July 21, 2020 1:08:22 PM",12.175.209.34/192.168.166.176;192.168.166.126;,Rankin County Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,HP,HP 8057 ,HP EliteOne 800 G2 23-in Touch GPU AiO,MXL6080RDW,Intel(R) Core(TM) i7-6700 CPU @ 3.40GHz ,7.92 GB,AMD Radeon TM R9 A360,AMD High Definition Audio Device,HGST HTS721010A9E630 SCSI Disk Device (931GB),hp CDDVDW SU-208GB SCSI CdRom Device,"Intel(R) Ethernet Connection (2) I219-LM,Intel(R) Dual Band Wireless-AC 8260,Bluetooth Device (Personal Area Network),Microsoft Virtual WiFi Miniport Adapter,Microsoft Virtual WiFi Miniport Adapter #2",C,00:25:AB:77:22:3E (Primary)A4:34:D9:6C:B4:D9 A4:34:D9:6C:B4:DD A6:34:D9:6C:B4:D9 A6:34:D9:6C:B4:DA ,0,0,1,0,0,0,1,0,0,0
RCH-NURSE4,RCH-NURSE4,RANKIN.rankincountyhospital.com,"August 3, 2020 12:01:21 PM","RANKIN\mbhattarai (Since: Jul 27, 2020 7:21:42 AM),RANKIN\rbrowning (Since: Aug 3, 2020 5:56:55 AM)","July 15, 2020 2:29:12 AM",12.175.209.34/192.168.166.110;,Rankin County Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 040DDP ,OptiPlex 3020,1VX0S52,Intel(R) Core(TM) i3-4160 CPU @ 3.60GHz ,3.92 GB,Intel(R) HD Graphics 4400,Realtek High Definition Audio,WDC WD5000AAKX-75U6AA0 ATA Device (465GB),PLDS DVD+-RW DH-16AES ATA Device,Realtek PCIe GBE Family Controller,C,B0:83:FE:AA:00:DC (Primary),0,0,0,0,0,0,0,0,0,0
RCH-RADREG,RCH-RADREG,RANKIN.rankincountyhospital.com,"August 3, 2020 12:01:19 PM","RANKIN\kemal.tongate (Since: Jul 29, 2020 7:40:23 PM)","July 29, 2020 7:38:33 PM",12.175.209.34/192.168.166.242;,Rankin County Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0T10XW ,OptiPlex 3010,37T88Z1,Intel(R) Core(TM) i5-3470 CPU @ 3.20GHz ,3.9 GB,Intel(R) HD Graphics,Conexant HD Audio,ST500DM002-1BD142 ATA Device (465GB),PLDS DVD+-RW DS-8A9SH ATA Device,Realtek PCIe GBE Family Controller,C,C8:1F:66:0D:68:7F (Primary),0,0,0,0,0,0,0,0,0,0
RCH-NURSE1,RCH-NURSE1,RANKIN.rankincountyhospital.com,"August 3, 2020 12:01:21 PM","RANKIN\adeleon (Since: Jul 31, 2020 6:01:37 AM)","July 31, 2020 5:59:57 AM",12.175.209.34/192.168.166.112;,Rankin County Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2010 SP2, Build  14.0.7015.1000",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0T10XW ,OptiPlex 3010,JXBW7Y1,Intel(R) Core(TM) i5-3470 CPU @ 3.20GHz ,3.9 GB,Intel(R) HD Graphics,Conexant HD Audio,ST500DM002-1BD142 ATA Device (465GB),TSSTcorp DVD+-RW SN-208DN ATA Device,Realtek PCIe GBE Family Controller,C,A4:1F:72:97:5D:EC (Primary),0,0,0,0,0,0,0,0,0,0
IT-OPTI7010,IT-OPTI7010,RANKIN.rankincountyhospital.com,"August 3, 2020 1:20:05 PM","RANKIN\tgee (Since: Jul 29, 2020 7:16:40 AM)","July 28, 2020 4:41:54 PM",12.175.209.34/192.168.166.114;,Rankin County Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2010 SP2, Build  14.0.7015.1000",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0YXT71 ,OptiPlex 7010,3QHXYX1,Intel(R) Core(TM) i5-3570 CPU @ 3.40GHz ,3.89 GB,Intel(R) HD Graphics,Realtek High Definition Audio,"WDC WD5000AAKX-75U6AA0 (465GB),Seagate Expansion USB Device (931GB)",HL-DT-ST DVD+-RW GHA2N,Intel(R) 82579LM Gigabit Network Connection,C,B8:CA:3A:8E:C4:F8 (Primary),0,0,0,0,1,0,0,0,0,0
CENTRAL_SUPPLY,CENTRAL_SUPPLY,RANKIN.rankincountyhospital.com,"August 3, 2020 12:01:21 PM","RANKIN\mabalos (Since: Jul 21, 2020 1:14:13 PM)","July 23, 2020 12:07:58 PM",12.175.209.34/192.168.166.130;,Rankin County Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2010 SP2, Build  14.0.7015.1000",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0T10XW ,OptiPlex 3010,BV9TNW1,Intel(R) Core(TM) i3-3220 CPU @ 3.30GHz ,3.9 GB,Intel(R) HD Graphics,Conexant HD Audio,"ST250DM000-1BD141 ATA Device (232GB),CENTON CENTON USB USB Device (14GB)",PLDS DVD+-RW DS-8A8SH ATA Device,Realtek PCIe GBE Family Controller,C,78:45:C4:21:61:13 (Primary),0,0,0,0,1,0,0,0,0,0
RCH-BOM,RCH-BOM,RANKIN.rankincountyhospital.com,"August 3, 2020 12:01:22 PM","RANKIN\kparker (Since: Jul 15, 2020 8:34:52 AM)","July 14, 2020 6:09:16 PM",12.175.209.34/192.168.166.197;,Rankin County Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 05XGC8 ,OptiPlex 3040,7XWYCD2,Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz ,7.88 GB,Intel(R) HD Graphics 530,Intel(R) Display Audio,"ST500DM0 02-1SB10A SCSI Disk Device (465GB),Seagate Backup+ Desk USB Device (2794GB)",,Realtek PCIe GBE Family Controller,C,18:66:DA:1B:72:19 (Primary),0,0,0,0,0,0,0,0,0,0
RCH-NURSE3,RCH-NURSE3,RANKIN.rankincountyhospital.com,"August 3, 2020 12:01:19 PM","RCH-NURSE3\NS3 (Since: Jul 15, 2020 8:48:26 AM)","July 14, 2020 7:49:10 PM",12.175.209.34/192.168.166.205;,Rankin County Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 040DDP ,OptiPlex 3020,1KQ3S52,Intel(R) Core(TM) i3-4160 CPU @ 3.60GHz ,3.92 GB,Intel(R) HD Graphics 4400,Realtek High Definition Audio,WDC WD5000AAKX-75U6AA0 ATA Device (465GB),PLDS DVD+-RW DH-16AES ATA Device,Realtek PCIe GBE Family Controller,C,B0:83:FE:AA:CF:BE (Primary),0,0,0,0,0,0,0,0,0,1
RCH-LABOFFICE,RCH-LABOFFICE,RANKIN.rankincountyhospital.com,"August 3, 2020 12:01:20 PM","RANKIN\bwilkie (Since: Jul 22, 2020 7:21:03 AM)","July 21, 2020 3:47:02 PM",12.175.209.34/192.168.166.209;,Rankin County Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2010 SP2, Build  14.0.7015.1000",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0200DY ,OptiPlex 780,FKF4BP1,Intel(R) Core(TM)2 Duo CPU E8400 @ 3.00GHz ,3.84 GB,Intel(R) Q45/Q43 Express Chipset,High Definition Audio Device,WDC WD2500AAKX-753CA1 ATA Device (232GB),HL-DT-ST DVD+-RW GH50N ATA Device,Intel(R) 82567LM-3 Gigabit Network Connection,C,BC:30:5B:A3:CD:D7 (Primary),0,0,0,0,1,0,0,0,0,0
RCH-CLINICREG,RCH-CLINICREG,RANKIN.rankincountyhospital.com,"August 3, 2020 12:01:19 PM","RANKIN\znail (Since: Jul 17, 2020 4:38:48 PM)","July 20, 2020 10:43:03 PM",12.175.209.34/192.168.166.120;,Rankin County Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2010 SP2, Build  14.0.7015.1000",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0T10XW ,OptiPlex 3010,98QHXV1,Intel(R) Core(TM) i3-3220 CPU @ 3.30GHz ,3.9 GB,Intel(R) HD Graphics,Conexant HD Audio,ST250DM000-1BD141 ATA Device (232GB),TSSTcorp DVD+-RW SN-208BB ATA Device,Realtek PCIe GBE Family Controller,C,78:45:C4:2A:96:EC (Primary),0,0,1,0,1,0,1,0,0,2
RCH-COLLECTIONS,RCH-COLLECTIONS,RANKIN.rankincountyhospital.com,"August 3, 2020 12:01:22 PM","RANKIN\dthompson (Since: Jul 16, 2020 8:31:38 AM)","July 15, 2020 9:02:37 PM",12.175.209.34/192.168.166.190;,Rankin County Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2010 SP2, Build  14.0.7015.1000",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0HN7XN ,OptiPlex 380,91ZSMN1,Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz ,3.9 GB,Intel(R) G41 Express Chipset,Realtek High Definition Audio,ST2000DM001-1CH164 ATA Device (1863GB),TSSTcorp DVD+-RW TS-H653G ATA Device,Broadcom NetLink (TM) Gigabit Ethernet,C,F0:4D:A2:2F:CF:21 (Primary),0,0,0,0,1,0,0,0,0,0
RCH-NURSE2,RCH-NURSE2,RANKIN.rankincountyhospital.com,"August 3, 2020 12:01:22 PM","RANKIN\spuri (Since: Jul 25, 2020 6:41:35 AM),RANKIN\cbrennan (Since: Jul 25, 2020 8:23:32 PM)","July 24, 2020 5:42:10 PM",12.175.209.34/192.168.166.140;,Rankin County Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 040DDP ,OptiPlex 3020,G75GB32,Intel(R) Core(TM) i3-4160 CPU @ 3.60GHz ,3.92 GB,Intel(R) HD Graphics 4400,Realtek High Definition Audio,ST500DM002-1BD142 ATA Device (465GB),TSSTcorp DVD+-RW SH-216DB ATA Device,Realtek PCIe GBE Family Controller,C,B0:83:FE:A8:5B:85 (Primary),0,0,0,0,0,0,0,0,0,1
RCH-BUSOFFPOD,RCH-BUSOFFPOD,RANKIN.rankincountyhospital.com,"August 3, 2020 12:01:20 PM","RANKIN\VVenegas (Since: Jul 27, 2020 10:22:29 AM)","July 27, 2020 10:19:31 AM",12.175.209.34/192.168.166.152;,Rankin County Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 040DDP ,OptiPlex 3020,1Y3ZR52,Intel(R) Core(TM) i3-4160 CPU @ 3.60GHz ,3.92 GB,Intel(R) HD Graphics 4400,Realtek High Definition Audio,WDC WD5000AAKX-75U6AA0 ATA Device (465GB),PLDS DVD+-RW DH-16AES ATA Device,Realtek PCIe GBE Family Controller,C,B0:83:FE:AA:AE:AA (Primary),0,0,1,0,0,0,0,0,0,1
CA-DB,CA-DB,WORKGROUP,"August 3, 2020 12:01:21 PM","CA-DB\tntadmin (Since: Feb 28, 2020 3:13:41 AM)","February 28, 2020 3:55:28 AM",12.175.209.34/192.168.166.21;,Rankin County Hospital,Server,Microsoft Windows Web Server 2008 R2 SP1 x64,6.1,7601,N/A,Symantec Endpoint Protection,"VMware, Inc.",Intel Corporation 440BX Desktop Reference Platform ,VMware Virtual Platform,VMware-56 4d e9 c6 ac 68 bd 25-e8 d6 ee f3 96 a7 c5 34,2x Intel(R) Xeon(R) CPU E5-2643 0 @ 3.30GHz ,20 GB,VMware SVGA 3D,N/A,VMware Virtual disk SCSI Disk Device (249GB),NECVMWar VMware IDE CDR10 ATA Device,Intel(R) PRO/1000 MT Network Connection,C,00:0C:29:A7:C5:34 (Primary),0,0,1,1,1,0,0,0,0,0
EMS-OPTI3010,EMS-OPTI3010,WORKGROUP,"August 3, 2020 12:01:19 PM","EMS-Opti3010\Admin (Since: Aug 1, 2020 8:06:34 AM)","August 1, 2020 8:01:50 AM",107.223.34.75/192.168.1.64;,Rankin County Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2010 SP2, Build  14.0.7015.1000",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0T10XW ,OptiPlex 3010,4KR4DZ1,Intel(R) Core(TM) i5-3470 CPU @ 3.20GHz ,3.9 GB,Intel(R) HD Graphics,Conexant HD Audio,WDC WD5000AAKX-75U6AA0 ATA Device (465GB),MATSHITA DVD+-RW UJ8E1 ATA Device,Realtek PCIe GBE Family Controller,C,C8:1F:66:1C:5E:3F (Primary),0,0,0,0,1,0,0,0,0,0
